DateTime,PairID,PairName,Open,High,Low,Close,Volume,Spread,MA_5,MA_20,Price_Change,High_Low_Range,Return,RSI,MACD,MACD_Signal,MACD_Histogram,BB_Middle,BB_Upper,BB_Lower
2023-01-05 01:00:00,1,EUR/USD,1.07096,1.07138,1.07075,1.07106,2541,1.8,1.071274,1.0741150000000002,9.999999999998899e-05,0.0006299999999999084,0.00025215028156777564,38.29206345330781,-0.0006639901184777308,-9.778782198710164e-05,-0.0005662022964906292,1.0741150000000002,1.0777326041795654,1.070497395820435
2023-01-05 02:00:00,1,EUR/USD,1.07127,1.07249,1.07091,1.07137,5434,1.3,1.0710419999999998,1.073979,9.999999999998899e-05,0.0015799999999999148,0.00028943289825034135,40.13531518579966,-0.0007235364807332001,-0.00022293755373632135,-0.0005005989269968788,1.073979,1.0777895060031455,1.0701684939968545
2023-01-05 03:00:00,1,EUR/USD,1.07127,1.0713,1.06974,1.07094,1955,1.4,1.07091,1.0737700000000001,-0.00032999999999994145,0.0015600000000000058,-0.00040135527408824423,38.420950635131355,-0.0007962461778767693,-0.00033759927856441096,-0.00045864689931235836,1.0737700000000001,1.0777614859388462,1.069778514061154
2023-01-05 04:00:00,1,EUR/USD,1.07058,1.0714,1.07058,1.07129,3353,0.9,1.0710899999999999,1.0735845000000002,0.0007099999999999884,0.0008199999999998209,0.00032681569462345017,40.64338970705159,-0.0008162182063751189,-0.0004333230641265526,-0.0003828951422485663,1.0735845000000002,1.0776737320794996,1.0694952679205008
2023-01-05 05:00:00,1,EUR/USD,1.07183,1.0722,1.07181,1.07211,2440,1.8,1.071354,1.073438,0.00027999999999983594,0.0003900000000001125,0.0007654323292476395,45.597296771085155,-0.0007571510696560146,-0.000498088665232445,-0.0002590624044235696,1.073438,1.0775180862735982,1.0693579137264015
2023-01-05 06:00:00,1,EUR/USD,1.07287,1.07401,1.07269,1.07279,2369,1.1,1.0716999999999999,1.073354,-8.000000000008001e-05,0.0013199999999999878,0.0006342632752236455,49.37092005035848,-0.0006479998819739485,-0.0005280709085807457,-0.00011992897339320279,1.073354,1.0774147703702628,1.069293229629737
2023-01-05 07:00:00,1,EUR/USD,1.07177,1.07269,1.07166,1.07188,4512,1.8,1.071802,1.073151,0.0001100000000000545,0.0010299999999998644,-0.0008482554833657563,44.88401457825708,-0.0006276905482405226,-0.0005479948365127011,-7.96957117278215e-05,1.073151,1.0770780951096204,1.0692239048903796
2023-01-05 08:00:00,1,EUR/USD,1.07171,1.07211,1.07135,1.07159,4352,1.7,1.0719319999999999,1.0729404999999999,-0.00011999999999989797,0.0007599999999998719,-0.0002705526738067121,43.52642047900303,-0.0006277594115746687,-0.0005639477515250947,-6.381166004957401e-05,1.0729404999999999,1.0767258320858286,1.069155167914171
2023-01-05 09:00:00,1,EUR/USD,1.07008,1.07134,1.07006,1.0706,3430,1.2,1.0717940000000001,1.072757,0.000520000000000076,0.0012799999999999478,-0.0009238608049720876,39.1706868422833,-0.000699633769895458,-0.0005910849551991675,-0.00010854881469629055,1.072757,1.076621728192254,1.0688922718077458
2023-01-05 10:00:00,1,EUR/USD,1.06868,1.0695,1.06835,1.0687,3428,1.4,1.0711119999999998,1.072388,1.999999999990898e-05,0.0011499999999999844,-0.0017747057724640802,32.45752841675416,-0.0008995395062449951,-0.0006527758654083331,-0.00024676364083666205,1.072388,1.0763218103665535,1.0684541896334463
2023-01-05 11:00:00,1,EUR/USD,1.06807,1.06807,1.06747,1.06749,4004,1.9,1.070052,1.072005,-0.0005800000000000249,0.000600000000000156,-0.0011322167118928972,29.043753349436017,-0.0011424338637124887,-0.0007507074650691643,-0.0003917263986433244,1.072005,1.0762665091223655,1.0677434908776346
2023-01-05 12:00:00,1,EUR/USD,1.06708,1.06708,1.06565,1.06665,6611,1.9,1.0690060000000001,1.0715299999999999,-0.00042999999999993044,0.0014300000000000423,-0.0007868926172610591,26.926476801312518,-0.0013867250684098664,-0.0008779109857373047,-0.0005088140826725617,1.0715299999999999,1.0759523251802645,1.0671076748197352
2023-01-05 13:00:00,1,EUR/USD,1.06692,1.06692,1.06569,1.06611,3873,1.3,1.06791,1.071054,-0.0008100000000001994,0.0012300000000000644,-0.000506257910280028,25.632816268244582,-0.0016053950998005106,-0.001023407808549946,-0.0005819872912505646,1.071054,1.075654427806194,1.066453572193806
2023-01-05 14:00:00,1,EUR/USD,1.06541,1.06616,1.0654,1.06594,4498,1.2,1.066978,1.0705825,0.0005300000000001415,0.0007600000000000939,-0.00015945821725693587,25.221988337040628,-0.0017719839266756576,-0.0011731230321750884,-0.0005988608945005692,1.0705825,1.075249374221575,1.065915625778425
2023-01-05 15:00:00,1,EUR/USD,1.06553,1.06669,1.06553,1.06602,2616,1.3,1.066442,1.0701675,0.0004899999999998794,0.0011599999999998278,7.50511285811939e-05,25.824478548001792,-0.0018759269229264852,-0.001313683810325368,-0.0005622431126011173,1.0701675,1.074906731477782,1.0654282685222178
2023-01-05 16:00:00,1,EUR/USD,1.06574,1.0659,1.06432,1.06575,2655,1.5,1.066094,1.0697800000000002,1.0000000000065512e-05,0.0015800000000001369,-0.00025327855012102773,25.089743488493497,-0.0019575241202973714,-0.0014424518723197687,-0.0005150722479776027,1.0697800000000002,1.0746319521844307,1.0649280478155696
2023-01-05 17:00:00,1,EUR/USD,1.06624,1.06704,1.06622,1.0665,2745,2.0,1.0660640000000001,1.0694785,0.00025999999999992696,0.0008200000000000429,0.0007037297677692234,30.96529774997329,-0.001939316521425205,-0.001541824802140856,-0.00039749171928434913,1.0694785,1.0743587675131594,1.0645982324868406
2023-01-05 18:00:00,1,EUR/USD,1.06923,1.06927,1.06923,1.06924,3291,1.0,1.06669,1.0693605,1.0000000000065512e-05,4.0000000000040004e-05,0.0025691514299108764,47.244963041956915,-0.0016843753368795955,-0.001570334909088604,-0.00011404042779099158,1.0693605,1.0741430243334456,1.0645779756665543
2023-01-05 19:00:00,1,EUR/USD,1.06953,1.07046,1.06849,1.06909,788,1.3,1.06732,1.0692955,-0.00043999999999999595,0.0019700000000000273,-0.00014028655867703854,46.597130781549595,-0.0014774057440090083,-0.0015517490760726849,7.434333206367662e-05,1.0692955,1.0740555734238033,1.0645354265761966
2023-01-05 20:00:00,1,EUR/USD,1.0703,1.07153,1.07023,1.07042,1474,1.6,1.0682,1.069277,0.00011999999999989797,0.0013000000000000789,0.0012440486769120795,52.77984950993581,-0.0011923166812868313,-0.0014798625971155143,0.000287545915828683,1.069277,1.0740165278245832,1.0645374721754168
2023-01-05 21:00:00,1,EUR/USD,1.06974,1.06978,1.06955,1.06958,2025,1.6,1.068966,1.0692030000000001,-0.00015999999999993797,0.00022999999999995246,-0.0007847387006968409,48.927051250878684,-0.0010223771970310214,-0.0013883655170986158,0.0003659883200675944,1.0692030000000001,1.0738745911636187,1.0645314088363815
2023-01-05 22:00:00,1,EUR/USD,1.07051,1.07096,1.07008,1.07036,1617,0.9,1.069738,1.0691525,-0.0001500000000000945,0.0008799999999999919,0.0007292582135043357,52.401615407373505,-0.0008153604820497762,-0.001273764510088848,0.00045840402803907186,1.0691525,1.0737505555673021,1.0645544444326978
2023-01-05 23:00:00,1,EUR/USD,1.0712,1.07156,1.07062,1.07112,3382,1.3,1.0701139999999998,1.0691615,-7.999999999985796e-05,0.0009400000000001629,0.0007100414813707712,55.57307600432637,-0.000583249261115304,-0.0011356614602941392,0.0005524121991788353,1.0691615,1.0737741967166723,1.064548803283328
2023-01-06 00:00:00,1,EUR/USD,1.06986,1.07029,1.06964,1.06996,3508,1.3,1.0702880000000001,1.069095,9.999999999998899e-05,0.0006500000000000394,-0.0010829785644932421,50.08746237213567,-0.00048728463774927455,-0.0010059860957851664,0.0005187014580358919,1.069095,1.073620560738737,1.0645694392612628
2023-01-06 01:00:00,1,EUR/USD,1.06905,1.06929,1.06819,1.06862,1240,1.1,1.069928,1.0689205,-0.0004300000000001525,0.001100000000000101,-0.0012523832666643253,44.609493449945326,-0.0005134401648811959,-0.0009074769096043725,0.0003940367447231765,1.0689205,1.073231645903353,1.0646093540966468
2023-01-06 02:00:00,1,EUR/USD,1.0678,1.06819,1.06614,1.06726,3312,1.7,1.069464,1.068644,-0.0005399999999999849,0.0020499999999998852,-0.0012726694241168568,39.846308732800324,-0.0006365712455131955,-0.0008532957767861372,0.0002167245312729416,1.068644,1.072623574851664,1.064664425148336
2023-01-06 03:00:00,1,EUR/USD,1.06704,1.06767,1.06704,1.06715,5843,0.8,1.0688220000000002,1.0684075,0.0001100000000000545,0.0006299999999999084,-0.0001030676686093468,39.47913113324268,-0.0007345620209882053,-0.0008295490256265509,9.498700463834552e-05,1.0684075,1.072144524886189,1.064670475113811
2023-01-06 04:00:00,1,EUR/USD,1.06772,1.06839,1.06676,1.06748,3246,2.0,1.0680939999999999,1.068202,-0.00024000000000001798,0.0016300000000000203,0.00030923487794587423,41.22881062168814,-0.0007766395570898421,-0.0008189671319192092,4.232757482936704e-05,1.068202,1.0716578391166252,1.064746160883375
2023-01-06 05:00:00,1,EUR/USD,1.06676,1.06797,1.06676,1.06728,3928,1.5,1.067558,1.068036,0.000520000000000076,0.0012100000000001554,-0.00018735714018058847,40.46526244078895,-0.0008167101103651042,-0.0008185157276083882,1.805617243283951e-06,1.068036,1.0713303187459617,1.0647416812540382
2023-01-06 06:00:00,1,EUR/USD,1.0687,1.0687,1.06825,1.06838,6855,1.0,1.06751,1.06802,-0.00031999999999987594,0.00045000000000006146,0.0010306573720111345,46.35031309309096,-0.0007510478930123909,-0.0008050221606891888,5.3974267676797864e-05,1.06802,1.071304356862461,1.064735643137539
2023-01-06 07:00:00,1,EUR/USD,1.06959,1.06959,1.06903,1.06947,911,0.9,1.067952,1.068119,-0.00012000000000012001,0.000560000000000116,0.0010202362455304925,51.469628349450986,-0.0006040926185282292,-0.0007648362522569969,0.0001607436337287678,1.068119,1.071452484063258,1.064785515936742
2023-01-06 08:00:00,1,EUR/USD,1.06978,1.07041,1.06978,1.07002,2195,1.1,1.068526,1.0682875,0.00024000000000001798,0.0006300000000001305,0.0005142734251546432,53.86197735172939,-0.0004381978294758504,-0.0006995085677007676,0.00026131073822491723,1.0682875,1.071647517113051,1.064927482886949
2023-01-06 09:00:00,1,EUR/USD,1.0687,1.06923,1.06804,1.06851,1240,1.4,1.068732,1.0684075,-0.00018999999999991246,0.0011899999999998023,-0.0014111885759143794,47.010217671290384,-0.00042368541264603543,-0.0006443439366898212,0.00022065852404378578,1.0684075,1.0716158819909725,1.0651991180090274
2023-01-06 10:00:00,1,EUR/USD,1.06927,1.06927,1.06858,1.06904,2235,1.4,1.069084,1.0685625,-0.00022999999999995246,0.0006899999999998574,0.0004960178192061626,49.44129822055044,-0.00036520775943027495,-0.000588516701237912,0.00022330894180763706,1.0685625,1.0715724692689457,1.0655525307310545
2023-01-06 11:00:00,1,EUR/USD,1.06906,1.07008,1.06864,1.06917,3365,0.9,1.069242,1.0687200000000001,0.0001100000000000545,0.0014399999999998858,0.00012160443014286315,50.04667227531238,-0.00030485965210225174,-0.00053178529141078,0.0002269256393085282,1.0687200000000001,1.0715023802759505,1.0659376197240498
2023-01-06 12:00:00,1,EUR/USD,1.06972,1.07008,1.0688,1.06913,4246,1.8,1.0691739999999998,1.068889,-0.0005900000000000905,0.0012799999999999478,-3.741219824726638e-05,49.84889120844309,-0.0002572950705534982,-0.00047688724723932364,0.00021959217668582543,1.068889,1.0713173401738634,1.0664606598261366
2023-01-06 13:00:00,1,EUR/USD,1.06797,1.06911,1.06797,1.06853,5282,0.9,1.068876,1.0689905,0.0005599999999998939,0.0011399999999999189,-0.000561203969582702,46.85755598479535,-0.0002649604830660124,-0.0004345018944046614,0.000169541411338649,1.0689905,1.0711676400965484,1.0668133599034515
2023-01-06 14:00:00,1,EUR/USD,1.06803,1.06879,1.06803,1.06845,3605,1.8,1.068864,1.068951,0.0004199999999998649,0.0007599999999998719,-7.48692128439421e-05,46.45725510152827,-0.00027432842183716666,-0.0004024671998911625,0.00012813877805399582,1.068951,1.0711372470125762,1.0667647529874238
2023-01-06 15:00:00,1,EUR/USD,1.06896,1.06979,1.06854,1.06911,4090,1.4,1.068878,1.068952,0.0001500000000000945,0.0012499999999999734,0.000617717253966088,50.2344901059955,-0.0002258921525342128,-0.0003671521904197726,0.0001412600378855598,1.068952,1.07113851869418,1.0667654813058198
2023-01-06 16:00:00,1,EUR/USD,1.06916,1.06968,1.06916,1.06957,1736,1.9,1.0689579999999999,1.0689094999999997,0.0004099999999997994,0.0005199999999998539,0.0004302644255500532,52.737095415105934,-0.00014867408225383016,-0.00032345656878658414,0.00017478248653275398,1.0689094999999997,1.0710116462841575,1.066807353715842
2023-01-06 17:00:00,1,EUR/USD,1.07054,1.0713,1.07054,1.07069,4643,1.8,1.06927,1.068965,0.00014999999999987246,0.0007599999999998719,0.001047149789167534,58.243105136189996,2.863426737942376e-06,-0.00025819256968167886,0.00026105599641962124,1.068965,1.0711900438197928,1.0667399561802071
2023-01-06 18:00:00,1,EUR/USD,1.0707,1.07104,1.07056,1.07079,3331,1.2,1.069722,1.0689864999999998,8.999999999992347e-05,0.00048000000000003595,9.3397715491772e-05,58.70567106343674,0.00012953397165471614,-0.00018064726141439987,0.000310181233069116,1.0689864999999998,1.0712725207785578,1.0667004792214418
2023-01-06 19:00:00,1,EUR/USD,1.07041,1.07042,1.07021,1.07028,1135,1.7,1.070088,1.0689445,-0.00013000000000018552,0.00020999999999982144,-0.0004762838651836132,55.33877402022269,0.00018661734477554148,-0.00010719434017641161,0.00029381168495195306,1.0689445,1.0710992851401007,1.0667897148598993
2023-01-06 20:00:00,1,EUR/USD,1.07167,1.07218,1.07124,1.07139,3106,1.9,1.070544,1.069016,-0.00027999999999983594,0.0009399999999999409,0.0010371117838323674,60.631035110762426,0.000317761100414371,-2.220325205825509e-05,0.00033996435247262606,1.069016,1.0713850707038834,1.0666469292961165
2023-01-06 21:00:00,1,EUR/USD,1.07236,1.07318,1.07216,1.07253,860,1.6,1.0711359999999999,1.0692115000000002,0.00017000000000000348,0.0010200000000000209,0.0010640383053788227,65.19292414220868,0.0005078280189299011,8.380300213937616e-05,0.000424025016790525,1.0692115000000002,1.0720218186652053,1.0664011813347951
2023-01-06 22:00:00,1,EUR/USD,1.07188,1.07283,1.0712,1.07205,2416,1.2,1.071408,1.069451,0.00017000000000000348,0.0016300000000000203,-0.0004475399289530779,61.938511956468055,0.0006126630346452444,0.0001895750086405498,0.0004230880260046946,1.069451,1.0723695948673977,1.0665324051326022
2023-01-06 23:00:00,1,EUR/USD,1.07113,1.07229,1.07113,1.07175,1629,1.6,1.0716,1.0696809999999999,0.0006200000000000649,0.0011600000000000499,-0.0002798376941374192,59.92504204365056,0.0006638851918621125,0.00028443704528486235,0.0003794481465772501,1.0696809999999999,1.0725627973558183,1.0667992026441815
2023-01-07 00:00:00,1,EUR/USD,1.07302,1.07302,1.07278,1.0728,1700,2.0,1.072104,1.069947,-0.000220000000000109,0.00024000000000001798,0.0009797060881735487,64.29938475534038,0.0007802115521675645,0.00038359194666140277,0.0003966196055061618,1.069947,1.0729467473226928,1.0669472526773072
2023-01-07 01:00:00,1,EUR/USD,1.07271,1.07384,1.07234,1.07321,3093,1.0,1.072468,1.0702435,0.0004999999999999449,0.0014999999999998348,0.0003821774794929844,65.86615109485444,0.0008951656914135686,0.00048590669561183596,0.00040925899580173265,1.0702435,1.0733018804537702,1.0671851195462296
2023-01-07 02:00:00,1,EUR/USD,1.07293,1.07293,1.0722,1.07254,6064,1.6,1.07247,1.0704515000000001,-0.00038999999999989043,0.0007299999999998974,-0.0006242953382841199,61.143817011123424,0.000921580863854965,0.0005730415292604618,0.0003485393345945032,1.0704515000000001,1.07354033327488,1.0673626667251201
2023-01-07 03:00:00,1,EUR/USD,1.07171,1.07212,1.07171,1.07193,2096,1.4,1.072446,1.0705744999999998,0.000220000000000109,0.00041000000000002146,-0.000568743356891166,57.12792014662139,0.0008831131970914452,0.0006350558628266585,0.00024805733426478674,1.0705744999999998,1.0736929770321433,1.0674560229678562
2023-01-07 04:00:00,1,EUR/USD,1.07347,1.07456,1.07326,1.07359,3438,1.6,1.0728140000000002,1.0707529999999998,0.00012000000000012001,0.0012999999999998568,0.001548608584515776,64.04806533402231,0.0009753323960988158,0.0007031111694810899,0.0002722212266177259,1.0707529999999998,1.0741226593299629,1.0673833406700368
2023-01-07 05:00:00,1,EUR/USD,1.07339,1.07441,1.07339,1.07395,1589,1.1,1.073044,1.071025,0.0005599999999998939,0.0010200000000000209,0.00033532354064402803,65.35414895512282,0.0010651869549100912,0.0007755263265668902,0.000289660628343201,1.071025,1.0745030195514125,1.0675469804485873
2023-01-07 06:00:00,1,EUR/USD,1.07399,1.07488,1.07364,1.07391,2956,1.4,1.073184,1.0712685,-8.000000000008001e-05,0.0012400000000001299,-3.72456818288347e-05,65.07128327185552,0.0011202560599055111,0.0008444722732346144,0.00027578378667089676,1.0712685,1.074837260429058,1.067699739570942
2023-01-07 07:00:00,1,EUR/USD,1.07562,1.07584,1.07501,1.07519,1692,1.5,1.073714,1.0715695,-0.00042999999999993044,0.0008299999999998864,0.001191906211880145,69.6049048634969,0.0012527431813704748,0.0009261264548617865,0.00032661672650868834,1.0715695,1.075386375554693,1.067752624445307
2023-01-07 08:00:00,1,EUR/USD,1.07618,1.07618,1.0755,1.07582,4492,1.6,1.074492,1.071904,-0.00035999999999991594,0.0006800000000000139,0.0005859429496182234,71.56143094351003,0.0013925237673457769,0.0010194059173585846,0.00037311784998719224,1.071904,1.0759714434230871,1.0678365565769128
2023-01-07 09:00:00,1,EUR/USD,1.07615,1.07691,1.07554,1.07636,3790,1.9,1.075046,1.0722955,0.00021000000000004349,0.0013700000000000934,0.000501942704169922,73.15642955230315,0.001529246177812471,0.0011213739694493619,0.0004078722083631092,1.0722955,1.076493763807816,1.068097236192184
2023-01-07 10:00:00,1,EUR/USD,1.07592,1.07626,1.07554,1.07618,3584,1.8,1.075492,1.072682,0.00025999999999992696,0.0007200000000000539,-0.00016723029469700723,71.71261453859941,0.0016045785942431223,0.0012180148944081139,0.00038656369983500844,1.072682,1.0768157856741756,1.0685482143258243
2023-01-07 11:00:00,1,EUR/USD,1.07603,1.07603,1.07576,1.07576,1415,2.0,1.075862,1.0730145,-0.00026999999999999247,0.00026999999999999247,-0.00039026928580709885,68.32421085475488,0.0016118096487771627,0.0012967738452819236,0.00031503580349523906,1.0730145,1.0770131171359636,1.0690158828640364
2023-01-07 12:00:00,1,EUR/USD,1.075,1.075,1.07395,1.0743,2555,1.7,1.075684,1.0732510000000002,-0.0006999999999999229,0.0010499999999999954,-0.0013571800401577239,58.05519296669841,0.0014826395673006587,0.0013339469896856708,0.00014869257761498792,1.0732510000000002,1.0769554292407906,1.0695465707592098
2023-01-07 13:00:00,1,EUR/USD,1.07492,1.07492,1.07451,1.07453,1449,1.9,1.0754259999999998,1.073443,-0.0003900000000001125,0.00041000000000002146,0.00021409289770080164,59.09812771631682,0.001382889337456339,0.0013437354592398046,3.915387821653432e-05,1.073443,1.076991346657251,1.069894653342749
2023-01-07 14:00:00,1,EUR/USD,1.07372,1.07416,1.07348,1.07405,3185,1.2,1.074964,1.073606,0.00032999999999994145,0.0006800000000000139,-0.00044670693233328507,55.970355706093585,0.001250687427037489,0.0013251258527993415,-7.443842576185244e-05,1.073606,1.0769452358407317,1.0702667641592685
2023-01-07 15:00:00,1,EUR/USD,1.07342,1.07356,1.07323,1.0733,2291,0.8,1.0743880000000001,1.073757,-0.00012000000000012001,0.0003300000000001635,-0.0006982915134304823,51.393431774286135,0.0010730285236948411,0.0012747063869784415,-0.00020167786328360035,1.073757,1.0767345096977219,1.0707794903022783
2023-01-07 16:00:00,1,EUR/USD,1.07559,1.07559,1.07468,1.07498,1445,1.0,1.0742319999999999,1.0739364999999998,-0.0006099999999999994,0.0009099999999999664,0.001565266002049981,59.4019705633191,0.001055625923939818,0.0012308902943707167,-0.0001752643704308987,1.0739364999999998,1.076749912696358,1.0711230873036417
2023-01-07 17:00:00,1,EUR/USD,1.07298,1.07298,1.07209,1.07262,5740,1.1,1.073896,1.073941,-0.000360000000000138,0.0008900000000000574,-0.002195389681668658,47.54987579821942,0.0008416993751410029,0.0011530521105247741,-0.0003113527353837712,1.073941,1.0767456739561008,1.0711363260438993
2023-01-07 18:00:00,1,EUR/USD,1.07297,1.07337,1.07233,1.07332,1390,2.0,1.073654,1.0740045,0.0003500000000000725,0.0010399999999999299,0.0006526076336448305,50.69240147347398,0.0007203415448839845,0.0010665099973966162,-0.00034616845251263175,1.0740045,1.0766900202475553,1.0713189797524447
2023-01-07 19:00:00,1,EUR/USD,1.07234,1.07306,1.07234,1.07257,2133,0.8,1.073358,1.0740455,0.00022999999999995246,0.0007199999999998319,-0.0006987664443036667,47.41453176701975,0.0005572225434589129,0.0009646525066090755,-0.00040742996315016266,1.0740455,1.076614604707876,1.071476395292124
2023-01-07 20:00:00,1,EUR/USD,1.07159,1.072,1.07119,1.07123,3538,1.7,1.0729440000000001,1.073967,-0.000360000000000138,0.0008099999999999774,-0.0012493357076928113,42.168131765036925,0.0003161780546676596,0.0008349576162207924,-0.0005187795615531328,1.073967,1.0767689286215085,1.0711650713784913
2023-01-07 21:00:00,1,EUR/USD,1.07142,1.07197,1.0714,1.07172,3503,0.8,1.072292,1.0738925,0.00029999999999996696,0.0005700000000001815,0.00045741810815624895,44.58286930708912,0.00016281068533330334,0.0007005282300432946,-0.0005377175447099913,1.0738925,1.0768461071167352,1.0709388928832646
2023-01-07 22:00:00,1,EUR/USD,1.07239,1.07239,1.07188,1.07193,2125,1.0,1.072154,1.0738619999999999,-0.00045999999999990493,0.0005100000000000104,0.0001959467024970074,45.630636648698655,5.754780981148677e-05,0.0005719321459969331,-0.0005143843361854463,1.0738619999999999,1.0768826793937833,1.0708413206062164
2023-01-07 23:00:00,1,EUR/USD,1.07335,1.07426,1.07335,1.07386,3953,1.8,1.0722619999999998,1.0739585,0.0005100000000000104,0.0009099999999999664,0.0018004907036839324,54.20100465742384,0.00012838119440439222,0.00048322195567842495,-0.00035484076127403273,1.0739585,1.07684653237517,1.0710704676248302
2023-01-08 00:00:00,1,EUR/USD,1.0726,1.0744,1.0726,1.07338,1350,1.6,1.072424,1.0739480000000001,0.0007800000000000029,0.0018000000000000238,-0.00044698564058631707,52.005360549807364,0.00014412380404960068,0.0004154023253526601,-0.00027127852130305944,1.0739480000000001,1.0768428340194267,1.0710531659805735
2023-01-08 01:00:00,1,EUR/USD,1.07419,1.0744,1.07394,1.0742,2240,0.9,1.073018,1.0739605,1.0000000000065512e-05,0.000460000000000127,0.0007639419404126269,55.3341584536329,0.0002202284263752574,0.0003763675455571796,-0.00015613911918192216,1.0739605,1.0768574188804712,1.071063581119529
2023-01-08 02:00:00,1,EUR/USD,1.07448,1.07482,1.07339,1.07419,2669,1.2,1.073512,1.0739744999999998,-0.0002900000000001235,0.0014300000000000423,-9.309253397926653e-06,55.283801039352014,0.00027654710852353936,0.00035640345815045153,-7.985634962691217e-05,1.0739744999999998,1.0768730132395814,1.0710759867604183
2023-01-08 03:00:00,1,EUR/USD,1.07414,1.07469,1.07414,1.07422,2855,0.9,1.0739699999999999,1.073926,7.999999999985796e-05,0.0005499999999998284,2.7928020182699242e-05,55.41488993173597,0.0003199130605369138,0.000349105378627744,-2.9192318090830193e-05,1.073926,1.0767735491216182,1.0710784508783817
2023-01-08 04:00:00,1,EUR/USD,1.07335,1.07335,1.07218,1.07315,2240,1.0,1.073828,1.0737925000000001,-0.00019999999999997797,0.0011700000000001154,-0.0009960715682075794,49.806545921421,0.0002648873755268788,0.000332261778007571,-6.73744024806922e-05,1.0737925000000001,1.0765201794166523,1.071064820583348
2023-01-08 05:00:00,1,EUR/USD,1.07435,1.07435,1.07333,1.07376,3565,1.8,1.073904,1.0736625,-0.0005899999999998684,0.0010200000000000209,0.0005684200717512855,52.74288443071109,0.0002674183929634033,0.0003192931009987375,-5.187470803533418e-05,1.0736625,1.076123076152048,1.071201923847952
2023-01-08 06:00:00,1,EUR/USD,1.07455,1.07506,1.07416,1.07472,5760,1.3,1.074008,1.0735895,0.00017000000000000348,0.0008999999999999009,0.0008940545373266051,57.00569516504443,0.0003429350773598294,0.0003240214962709559,1.891358108887354e-05,1.0735895,1.075823155971726,1.071355844028274
2023-01-08 07:00:00,1,EUR/USD,1.07482,1.07515,1.07376,1.07494,3301,0.9,1.074158,1.0735485,0.00011999999999989797,0.0013900000000000023,0.0002047044811672727,57.94199224412993,0.0004157423363329027,0.00034236566428334526,7.337667204955744e-05,1.0735485,1.0756473213358995,1.0714496786641006
2023-01-08 08:00:00,1,EUR/USD,1.07437,1.0745,1.07406,1.07424,3871,1.6,1.074162,1.0735455,-0.00012999999999996348,0.00043999999999999595,-0.0006511991366959791,53.91852230276571,0.00041220680035647383,0.000356333891497971,5.587290885850283e-05,1.0735455,1.0756401835083198,1.0714508164916803
2023-01-08 09:00:00,1,EUR/USD,1.07332,1.07521,1.07332,1.07362,4344,2.0,1.074256,1.0735,0.00029999999999996696,0.0018899999999999473,-0.0005771522192434819,50.569092861605505,0.0003552805906841261,0.00035612323133520204,-8.426406510759479e-07,1.0735,1.0755461378252762,1.0714538621747236
2023-01-08 10:00:00,1,EUR/USD,1.07333,1.07372,1.07333,1.07366,2621,1.8,1.0742360000000002,1.0734805,0.0003300000000001635,0.0003900000000001125,3.7257130083290235e-05,50.78152196559252,0.00030982238549159824,0.00034686306216648126,-3.704067667488302e-05,1.0734805,1.075512685769074,1.0714483142309261
2023-01-08 11:00:00,1,EUR/USD,1.07127,1.07237,1.07127,1.07187,1899,1.2,1.073666,1.073409,0.000600000000000156,0.001100000000000101,-0.0016671944563455554,42.068809498515826,0.00012788422033516156,0.00030306729380021735,-0.0001751830734650558,1.073409,1.0755587804539128,1.0712592195460873
2023-01-08 12:00:00,1,EUR/USD,1.07196,1.07267,1.07121,1.07211,5111,1.9,1.0731000000000002,1.0732655,0.00014999999999987246,0.0014600000000000168,0.00022390775000680208,43.469283506587416,3.028002958149756e-06,0.00024305943563180386,-0.0002400314326736541,1.0732655,1.075359075649463,1.0711719243505369
2023-01-08 13:00:00,1,EUR/USD,1.07233,1.07294,1.07176,1.07207,3260,1.1,1.072666,1.073238,-0.00025999999999992696,0.0011799999999999589,-3.730960442471787e-05,43.28148239457041,-9.801921012031478e-05,0.00017484370648138014,-0.00027286291660169495,1.073238,1.075378687739962,1.0710973122600378
2023-01-08 14:00:00,1,EUR/USD,1.07378,1.07439,1.07332,1.07365,3816,1.0,1.072672,1.0732545,-0.00012999999999996348,0.0010699999999999044,0.0014737843610956869,52.0869303126757,-5.0030340479789714e-05,0.00012986889708914618,-0.0001798992375689359,1.0732545,1.0754025360797772,1.0711064639202228
2023-01-08 15:00:00,1,EUR/USD,1.0734,1.0741,1.0734,1.07393,2906,1.8,1.0727259999999998,1.0733225000000002,0.0005300000000001415,0.000700000000000145,0.0002607926232944813,53.465680474476336,1.0474105426760971e-05,0.00010598993875666915,-9.551583332990818e-05,1.0733225000000002,1.0754656553840134,1.071179344615987
2023-01-08 16:00:00,1,EUR/USD,1.0742,1.07629,1.07414,1.07476,2486,2.0,1.0733039999999998,1.0734990000000002,0.0005599999999998939,0.0021499999999998742,0.0007728622908382832,57.380771869211685,0.00012396933677272237,0.0001095858183598798,1.4383518412842576e-05,1.0734990000000002,1.0755005184236042,1.0714974815763962
2023-01-08 17:00:00,1,EUR/USD,1.07391,1.07399,1.07289,1.07356,2092,1.0,1.073594,1.073591,-0.00034999999999985043,0.001100000000000101,-0.0011165283412108984,50.73474820165001,0.000115750850371521,0.00011081882476220804,4.932025609312955e-06,1.073591,1.0754185655939055,1.0717634344060945
